Id,Predicted
23686,292949.87982304365
96736,858252.2276447669
105502,443686.02572007145
168381,453079.65332046454
82199,237458.07107664726
152858,408131.70978678536
68365,631996.3334021529
120827,545633.9650047662
138052,387188.92615100695
13200,404616.99399946764
70421,460264.46360998735
71527,536052.8351291075
169869,652671.6432882037
22182,396651.21863710776
93194,559872.1251616047
174247,686378.1368768407
159475,513777.9105084554
47019,198576.07468214125
116211,396944.0441517419
93177,456347.6568968523
100509,387251.63782275823
142686,531239.5692983645
77160,336570.17986065295
85086,319116.6825476175
61676,332522.15501399117
86189,462623.6960190686
55098,419633.56154566666
49343,275844.2147825737
65239,450588.9613431715
59507,631512.7791311434
12486,179629.61323564814
127710,461648.5666593575
62377,438512.85145760543
26776,418341.83036258817
81643,414754.6261381222
104340,532411.5509256688
128913,451649.90371645207
109059,295909.81705644244
125620,433536.87220544927
120465,454279.2377973796
23442,289620.6703304891
95777,430392.479443924
102320,499870.2839305868
5012,208290.941749126
77949,354046.4819240491
74021,670108.5986559524
182081,647744.0968425213
169184,521162.6717389307
118583,451902.66699971375
164706,490849.14276295644
137314,404256.132323201
94651,861478.2437575154
36651,372896.45227759925
151108,380422.1285304342
156470,504830.23453320836
117967,600333.2568034518
101144,426689.92697496107
62975,319651.73827623174
153815,557842.4205905496
49310,459030.27372632525
138800,498802.42869128333
6857,259110.68616603076
153848,578574.556821187
172584,748747.8505916918
37743,322914.78096909734
114744,407898.57109846314
178244,666565.4959334272
86675,482917.27307218354
165710,619890.8288757642
159864,575318.9372577891
134311,608435.2555344673
174322,820435.5816310389
38895,319454.269926614
148973,318671.1267268059
174145,686551.8797061944
14317,495668.3657460689
148276,484586.4289366378
145542,500538.42385035637
53863,392992.6129405006
162126,388667.05918844347
80168,510012.52256238344
97889,477905.3255154089
59903,353078.9647690169
45694,420542.6814432575
105805,471058.1177769236
13360,385122.3156444429
40706,295798.18776978797
75488,339793.2381070994
180968,617294.1175637973
110898,655051.8898692941
178334,777804.2442877014
164472,480047.4373877845
57655,288788.2940366405
152541,661873.9457310296
95586,565835.9532158426
44758,292546.3067109494
79500,534391.0470956699
11140,350349.5060179667
69173,517304.25161807507
163417,439209.08458755683
55397,282496.6756818427
182336,521112.08401789115
96997,498593.26070412993
57646,399583.95612111385
30694,287070.61464832746
19783,444582.1957769893
49839,343600.1561578844
61556,546771.966792742
30887,336142.4036256493
98106,401856.3036203074
24139,250005.51177789597
166482,450167.9837120585
153805,450601.2022567331
11642,327834.41270530096
951,199630.7250144746
12847,251916.19115994545
109600,369245.7207653123
46999,349217.9542492764
175469,730194.6602326129
51629,346815.59298897174
32133,382088.0022172615
54777,369313.91686687863
106146,364851.1666604562
166213,466653.41051911365
107571,376361.39112991956
101635,522246.30440178217
12480,204698.66759113956
57013,300893.7307982521
55713,390642.8493528055
86457,799412.9659933734
108947,578276.2202728812
92417,382506.2745299825
101024,384042.29498227336
170430,701493.8416795585
87746,505760.7985847163
25262,299947.3459233098
62146,462362.6629242856
134987,535908.8980588894
7465,281950.2104031796
50228,342080.2607863046
150119,483522.20006337966
33568,309949.406240972
8738,276339.7221218146
157440,507243.6565312741
11876,328415.64877769095
47729,318977.41459266085
172760,575362.4879021505
64116,235609.37937391328
179881,730977.833995707
124122,526398.627739945
179633,624488.8507271799
167945,507041.5088953336
37733,264998.5834789474
104192,535791.136490787
106184,461305.015432218
34770,302815.718721682
135924,436439.2629119199
169884,602688.6100134992
18069,267935.0955145609
23534,377446.88910982094
12548,333884.4674958937
153726,426676.1166557465
138758,380017.8528958586
162734,434892.67701089056
177816,578635.5141701486
14453,466225.50362389424
4160,371034.62437012186
93001,434868.5465911733
48085,209144.62551558367
22951,251274.90567394608
102699,524654.6924788309
126121,366942.51275182015
36253,386780.9692555574
48819,246735.3421457095
88859,431688.7477400037
87540,727762.4589228964
33484,316549.0024336549
47409,346936.3060091409
130654,360477.61939132126
181219,588662.6084741685
136529,497992.09588314267
11706,455273.2247132009
49515,470215.44592229545
118730,460182.6006202511
65815,387107.5031818863
132410,493415.19318409916
109125,469669.52247466403
89033,497319.77550758945
8115,381077.4205631249
68841,404012.9078062406
138310,464015.8162319524
106,230088.4746859186
132203,416393.5096061354
112205,313076.80341513484
93311,577986.6035885445
38417,352565.780673707
35334,302893.85336210206
85541,686942.4834159685
12392,307154.51287513017
123014,384458.82666942675
2518,389616.75565462257
167370,521196.392238258
16703,395043.5130981053
78530,330520.60088956094
27670,430584.4510684623
124839,542613.5276468592
99706,651204.9194309763
125454,362555.3011041182
42310,360812.41747707996
140410,484766.5784281016
8147,288609.1382128069
64045,600190.6902622449
165125,580424.834502527
180363,598662.9963340482
60401,477799.99478496617
135855,509545.1997152265
73190,419882.34379333036
59158,272561.7139992463
164146,705609.2237742783
155829,368408.29297397344
116124,357291.9581798634
130918,483767.21022753796
57569,434559.9082604118
75294,539666.6492686435
119823,494632.4457038647
10444,390671.858450166
82303,383597.3665015925
15499,241946.23561620497
7953,271458.63124657917
43344,347561.1870802511
15021,348424.776750433
176339,680918.0724188664
37759,264198.51723282895
48262,477063.4271678948
139289,411400.4639511884
170325,684065.7180999751
54227,272074.30188218894
177010,717985.5980133672
31444,322255.51807578304
105479,491177.88930741156
101008,511883.7392399346
44066,253804.8798058022
76582,411771.84028588946
50808,287332.5586063589
71658,455228.6807998945
128363,451343.8631555245
65059,391536.5990135718
14740,195241.4304287259
50338,288082.02670721704
53652,280034.27361544076
110816,578802.1632792068
130426,342282.28712873446
103249,456682.81779390655
32683,374878.1565422645
26998,421193.6648166353
81484,491179.7835285617
91910,379348.3069537673
107152,429451.71891844564
52321,271905.9848511922
79790,337140.55887912365
100302,747174.481057757
30869,299797.88905251626
136088,574712.8570649115
160754,556599.7379282484
105408,414273.05481823435
4939,266919.16865186545
98516,429609.757762408
110523,374571.5795635673
85983,583788.1684976495
114698,337952.7699509156
73663,464323.02398633107
60235,366902.16507265565
149741,427618.21450699854
76237,382420.25342097774
158657,603682.087164993
6514,343611.1206917367
159934,584537.4867480426
65318,446486.1537188074
82177,328097.35246020206
11113,300425.06150087214
156035,596359.1164547588
113907,568819.2191784905
87717,444499.3510691803
151722,442627.7358543819
49920,165655.74431018496
175363,522514.2339122483
161709,577081.8587803809
11406,333513.91876175394
48304,891490.176584278
113700,399988.16010637284
13562,504951.4376439771
5582,400662.0936392469
38678,382719.90721513197
165253,438973.4983764739
84039,453725.5816902399
19620,393821.801532871
125089,372702.61837956414
125377,489819.7278503591
101804,280989.47139714775
163154,420105.68868597725
83155,401408.273432135
142860,473530.8546400805
97290,322640.4736096514
78322,504306.360100244
17839,312044.60720534215
141282,554635.6813305356
160814,410431.8321549446
107037,411781.2731072415
59886,271121.1558434342
90734,440128.03063256777
111078,512635.2688692252
15081,369245.3018680329
9368,413789.80342946807
2368,213626.3522218506
165105,489575.16612372914
120914,686602.3657965155
167884,507007.75709563715
89721,389563.8927937071
73417,430184.39472058916
137266,392820.51721308706
2203,432477.2732870546
97221,516866.6771908846
4814,282628.36352458305
78486,662559.1487778152
31785,556872.312526119
164308,509712.8880268168
73159,513141.97114888823
12928,344434.7885595064
154236,497753.8617032063
30501,405438.7281482973
182663,689486.2977261045
128032,606268.5645020697
53606,289712.211918291
148383,377577.7521495553
119102,558612.4779923647
176329,710826.1416763673
169276,656879.9486491166
70562,940250.4876491833
20650,348724.84275034856
152633,461878.40992872306
98988,304779.40107835014
119209,454126.0966023307
172301,660984.4607342466
9083,281001.99370796094
120488,401862.06719928945
2854,249987.06672047067
176934,758934.5511338753
170793,642488.4307939411
167062,601852.9361598851
86285,761666.4563865163
119673,472205.2328179226
99484,326324.6391562449
80081,456487.8557687233
112514,384351.1103720802
107976,498369.93569924
151968,311654.341988079
17180,372134.89524759806
73376,456432.8357136578
182952,635159.0371740332
180306,592924.8954344644
146358,618251.883579612
99838,477309.30328927183
149774,335573.4831720623
144353,358751.2004468227
28253,467035.08535994595
169495,494927.944107138
133125,473569.0485421411
106707,395912.2106106498
133135,420243.3777409935
131153,399518.5247398793
168919,566992.2868789292
20600,228840.0609509293
80755,430520.7649665169
169114,525321.3587712689
51300,434811.60803967656
105358,467970.7091782942
23779,294782.8110060387
34996,229760.46434480144
134609,387972.2407555983
131052,420802.5559148394
56779,355121.03148349345
127175,444749.43297689746
66528,506019.7554862303
67926,823112.0423494265
39251,311815.57606504485
161628,544396.7966128328
136523,400466.791395971
169329,560760.5657129351
79659,884769.7670056946
162356,657149.5544596879
90568,498481.850422439
31003,273951.560265841
69469,480623.49281758757
64749,470482.95176892745
149960,448855.8425894534
134728,518644.22210227884
106565,403628.2916639991
132045,594671.1001994448
103749,489904.29625377455
179692,815589.237577426
151212,653848.3541185895
11099,207510.1088963771
136474,391070.26308389957
141068,423286.62834071944
60222,320400.47527511785
163669,555902.5089731921
67626,602079.2609518914
87300,389585.07752538973
14122,333409.9851561283
141605,493978.9854289574
74265,454955.204358898
171575,694738.5939406875
121284,478669.681613739
159242,458761.8830805874
61307,387492.71569685056
18102,287291.3012182128
176107,629161.1826643691
147276,412635.4638490876
109461,654244.4139096709
147326,410737.413177175
19315,408361.0037648559
150867,539608.6724520461
151159,473609.143870695
130777,616219.2957949813
120565,414716.06583538756
121038,450271.18061958556
171263,421133.62187303166
62603,435412.7580748913
23966,284314.9218436202
185563,533623.1676933885
51396,304940.80222118285
37296,439437.0592906354
29822,344591.94144308823
77140,432660.9011010017
67670,370531.9181092923
82369,348389.06556637574
20932,578142.3316095279
134288,465012.7048114801
10898,398074.497907295
128254,361255.5441733826
37518,263482.4645650191
35254,362180.0391213555
13789,288624.15562443685
16470,336736.84702115133
124580,411531.81490943
55769,463122.1128660138
142970,387687.4860529879
159407,558468.2252775051
149050,414177.87402817537
99947,582983.3175265309
17012,295311.3080072872
159069,505034.71200474736
150441,715488.4112720769
90864,488367.4486230497
161201,515279.61880310386
44195,475331.48481226375
178287,755145.1303536716
62742,289916.97066307446
16709,304403.9703309969
118672,385124.4169289167
150494,487454.8059601941
131845,459847.0930509999
80776,318019.9456865548
173695,610483.3942940517
69750,605724.4936466357
166105,544191.7144741232
63252,350772.54084328655
47560,352717.61548334605
65297,495517.39032466663
51259,267096.35429248645
7288,292410.38682375243
96748,329712.8192541294
113155,359847.7629344981
13643,434912.44879465713
99438,521693.86667140556
143904,481917.9710130586
147858,561120.9046568761
34885,508376.9076443237
91783,233024.18167243164
163701,417388.8629744558
46126,221078.91654044995
59182,261514.98336559418
130399,454509.8098330067
119242,458915.19922102237
69492,435157.30007589195
146568,451875.55879972444
123324,499883.3179544492
125025,565965.7844202997
129320,374311.2162016749
180535,764904.708092929
39846,263439.95876169635
81981,490197.4711443647
34403,362684.32209543535
93023,355732.3956203705
63374,259591.56892567273
74100,850931.5599022112
6208,242734.34080746002
181210,869465.9179407267
32010,572475.8114418158
125331,465171.1611596041
38421,432243.5907877549
120383,349813.97034900385
126738,301689.6189653611
129256,495329.397809152
176142,653803.2184948071
49580,432418.1037699047
123012,373387.344501435
104813,417835.54529600666
172406,546513.4494060229
81000,461164.5392125407
80016,435606.21747084975
115747,761727.5003638593
2732,263255.33322660316
101192,344674.1581438476
52947,259835.13306250516
9847,662306.9807551377
2486,339212.4368009148
38393,340917.05758968834
147451,447932.6604568879
183145,673756.0629446269
120230,230110.59765757655
52129,255077.56228639703
13817,368749.8187251786
136724,420436.8747710835
133925,486635.30170604994
17914,288588.1041033116
91053,777131.4449962762
145042,365827.4512828761
177581,612864.8618651014
64775,545742.6165283275
86598,499543.9059834647
117808,570845.2209845823
1690,281189.23915384576
39641,267879.45886581024
43715,299709.8310694167
125878,603396.9594675257
154668,424742.018777856
156571,390642.7069537572
94795,513842.7460756765
63773,274264.63281823194
32928,431186.12374804285
154928,473555.42516081606
90136,533557.1054509021
42773,215597.50886921538
40074,395433.45293597225
86458,880634.1978221958
26066,698608.3568775797
103066,307553.3119763958
178627,517694.92368757894
120264,380035.0578726313
63290,303174.981538187
4610,202607.41326047457
26303,292301.0624200321
126212,501649.79035383085
134998,432823.5190678455
18891,479170.0271035881
3874,475823.78126844263
39725,261039.20412494038
24675,310608.97852369
29271,314958.2382872497
90638,434172.18759659224
98675,370549.26817528566
61078,767344.7000693552
83046,477781.6222457434
154798,461987.6650797001
141476,541057.3575274767
6319,286342.87798385764
39888,222780.90031120297
44209,409638.2170483229
157032,433290.7054725836
75979,344744.1761571503
95090,596534.4089572404
46552,368593.6990632621
25343,437124.0553101853
107327,425293.9069467352
35518,234362.8853612814
27334,232060.94729951536
5013,208458.58182669157
90052,444950.90739925473
143022,674721.6231971916
115794,412767.7339973774
106860,640300.4743675112
138467,486165.6212258291
18655,418758.7133752411
3193,189027.2150648741
121890,363786.1463795723
113999,516310.0993227619
27632,287660.433409317
106464,413052.3729861982
179727,706454.6596784752
27352,312925.426453048
101420,802658.9359742948
51955,225131.6268588521
858,303246.4679862532
54220,268696.53580878227
166828,691520.7554069038
66426,751855.7257516861
72004,300398.4611199921
16562,241285.4679232326
79134,329570.58171701786
179607,660716.0811089617
143189,553608.4953510769
168550,491726.02404853306
105442,344653.74694471323
148492,566785.5805390129
14207,361561.43658963626
184368,738841.9204454732
7170,350805.58579700114
79426,527741.6702630688
105618,442300.0706676651
18085,371677.8561418515
128485,451413.01373919204
131805,429815.826817373
112808,588933.5467899034
50213,429219.88189800974
62625,444709.26778078603
179493,521817.5772801662
29519,244713.6880164562
131044,325843.94586718315
180309,632635.2282582971
62383,257485.06571502745
53923,175838.41018835513
26760,437591.7929392207
31360,232442.02345138497
81992,480958.07422854187
46932,244263.95168832823
90926,335300.1558421344
145167,831223.6850834311
99692,536525.2162915549
98732,380067.4321834016
118354,323927.58125027304
146596,567719.12990414
156394,670249.0996397862
83473,374657.0416023407
47385,364287.0970970872
104336,558821.2586652045
148968,349199.03959381394
38857,246795.3656446031
183105,718027.7651609327
58544,425276.4804541282
9175,394180.4698728813
103344,459525.74214710365
145040,356386.2792847939
107093,584562.8059092325
113769,496973.6756960956
74253,307866.0279357999
34754,291274.2050323947
115186,337014.1798900694
85675,383855.6062984013
130882,692904.3343489252
132657,470337.4582433387
110558,503198.78232841566
50414,291788.04373427207
40397,294163.389308758
81925,475010.5444554294
89750,549423.7157353765
56880,537467.7992763364
145546,594826.1451637611
53941,472283.4034430358
124349,552067.4998634311
20714,333791.5865005222
169387,563184.8858346739
70425,529778.5199430082
133729,406324.28907079616
84423,331409.9890656081
79379,455582.36348494934
165113,416507.8806754704
27471,298788.7102870302
133151,519399.3380466327
153470,574415.0883383723
184221,698647.1080859599
88458,645277.709056334
15437,244769.22621373332
124953,515630.6509496342
54610,407545.573317951
113265,365829.5997791237
182509,697636.5638072159
183215,711090.3721751972
158300,399671.34005138493
109143,492147.8688473236
32132,359033.0818921714
100264,499478.9163973804
158203,499301.7230852389
69835,667187.9782335176
72701,469615.33620276797
86072,577809.3171101252
17715,314949.35959204973
16288,344961.6968377768
158737,398119.9368233704
50627,306938.9937277094
87634,431007.82407343783
113817,504535.51631499425
16423,363901.9605066662
44118,321502.4512978571
151515,429799.83855219756
102522,456156.4788246904
49125,267363.86119816254
159374,490416.43114007293
21453,379513.1949417503
104445,416288.7464052966
3527,229793.0835274852
172896,593798.6955360381
56693,289544.6324883212
110669,615392.631023791
6793,289272.7621464463
82066,838298.8668370526
57112,441687.82273483556
109245,505466.86025143083
87410,441386.30778595957
26485,232936.58448764286
121657,425632.4987201491
81509,418326.1568430674
160729,736486.5927417466
165956,459869.54365822865
130664,405080.65984510956
93467,838049.9410029347
81219,338360.94985130586
162274,553944.1867736997
29951,311196.96223250753
125415,397576.7228497588
176823,598019.8671463677
144529,594817.2649692259
86800,350424.1477239323
70329,396790.1734680254
81381,518884.00546794076
159718,460709.08305619226
73734,517060.35920642223
72030,319750.28043925815
83895,543150.1322471302
141380,418723.2447108394
21332,416751.60052075214
25198,305132.7648892354
140060,443787.78162648744
13782,222627.6656282195
82751,478212.48757777305
70255,435244.94623041386
178285,703452.7582180314
183337,674761.3969040159
19230,273954.50950102287
185155,643569.4264451441
102479,497907.3406576132
10317,411751.5250787134
75224,537079.062769195
127169,524388.168841962
91432,275863.0624779015
98272,686698.4609608257
112224,415361.8521731145
183986,610881.5154155205
68203,437947.69437667786
173407,399939.15066122427
13372,387379.042273356
119558,438722.18544388685
54243,364885.2123160801
17801,339520.2343362898
143928,387047.4291163001
42690,295668.4904297434
167054,627335.5963719651
36009,308713.3632727204
35554,257828.45079297514
114663,362417.81294105144
26805,347978.2000432698
101925,376974.65090895945
140525,476562.28108931653
32915,363810.3462462231
60079,388314.1588038561
92883,484945.0225288945
10982,377477.59411597636
51017,713072.4390584433
145302,463424.8211881191
98629,459911.1344579682
28998,353364.2423589701
104855,278776.8400336287
22286,254143.28887917427
116143,349935.6040482103
173937,504237.6285865515
72303,319190.5355061574
79538,522307.22997815046
34746,471622.04515000375
151592,600060.7741969707
112886,464003.28059298097
144635,517324.05497485783
86745,601856.39023139
131245,575117.4097803361
129070,720691.5599720594
71987,267513.10033584514
36826,254534.52228546096
79127,332115.3206159286
138181,458546.3100180738
27202,241992.6206083625
14576,254707.27192238864
43283,423698.24143379566
96031,593514.646603424
174574,696438.7727828398
159881,557058.3600287092
19211,354561.9452637801
47702,262441.1005470595
29625,243250.6592554521
40355,420086.6994256822
98846,325598.85563487303
120065,461029.05336574174
179883,714079.3965153852
32025,371641.6550997818
169159,590818.9397977211
183863,660498.2245673465
50659,409681.73368625605
155730,559273.6635691277
48330,389463.3224753471
135681,363731.3188066932
32587,205837.224011573
55468,922031.9458200593
167149,694115.3443607761
112245,363510.49512671935
80262,465156.3482264442
104138,534660.1972255072
42720,302659.86383668147
79853,312399.88784175395
179327,520489.13124494517
75746,591758.0308388482
74029,711134.2922366383
86186,601005.0575502359
9437,319823.78126083885
174965,497310.36181266606
142639,549000.0959953319
63554,418402.61173694587
179552,621380.3035592192
21705,353993.2514221902
114243,446244.4743279129
118326,330048.11027957697
126654,614714.1898575443
158967,521361.06601166463
15365,214208.85397101194
44541,299737.1795891403
18854,378768.6643592949
35628,214565.73242946545
146862,818740.8497701549
100285,685979.6632381428
44217,516154.8922438765
116221,430195.14362015785
141676,494494.4442978349
78548,334923.8787832925
133872,771434.4944811468
10942,351634.77222956804
14877,276533.3595922452
21820,313818.99550543266
17900,265884.4044834255
106284,564936.5438024631
41167,262211.9564724608
7649,325380.9782052452
119372,517629.1395087281
81370,376582.5453077614
74938,511692.86543669424
102228,524459.3947025045
140055,388064.16774199705
71121,450977.1935000415
54626,370403.6045559936
127713,486896.56423884025
67330,395106.90259496914
131097,413819.2300085102
94083,447832.8676908992
130934,423384.424011767
127542,569404.143293353
12750,324167.60627636686
47521,330887.53457295813
16245,295861.02106289146
13326,431754.3748249449
60761,568799.6863292113
73978,829880.0480743024
141960,508447.1334195127
176344,651181.9826934342
171343,593524.0304701184
43664,344812.4622615971
132227,431856.20833305956
130420,390008.28998332284
80803,396712.6340858524
22699,274213.9675946055
175941,584837.6060148098
12870,373624.2777347141
181941,591169.9849120671
129349,452663.29085112276
26441,264374.4668664094
16013,273566.92200740014
121951,339080.3574260422
75415,544025.3353262353
104940,314178.92677879345
44334,299067.54946791864
58496,735562.7332689464
179395,681618.9654564078
126619,592223.3132950638
58247,243864.5243788752
41760,421266.09999501216
38526,187391.29165336303
90159,613640.5335007166
122164,350779.89823038835
695,341789.9053092614
176129,665578.7920449974
26072,377869.39023943734
45861,389617.0157951293
149809,384562.5384563264
85320,428646.8028907206
107504,334396.0746965769
46757,320034.464122914
17384,369376.82716826757
21602,351155.2631035606
46209,318426.23856335523
36214,301333.01859616
112533,396146.60339639604
38125,325539.15847950394
97098,416364.9990437486
183867,597973.2124983594
117979,437315.62280690746
38343,353517.9463765093
49848,393180.48060021386
162760,449512.41816064436
25268,334785.53421447787
65471,394637.9517467316
52775,453042.7936472453
146178,467299.91747603996
11353,310000.3759753173
51899,326824.00534826535
79524,472250.4814954875
44077,235545.1692448986
70781,1089501.8709703062
7269,242829.3481416296
128949,321893.99386238673
62094,391417.09283446777
106031,828483.0671803621
8609,309805.9284096188
169697,524986.3314731679
84882,398387.6525340439
95408,473678.81313872884
82104,748830.549027052
55291,394545.8114434461
83653,569064.1631138038
85135,365023.3598156594
11928,297377.2507884888
171217,522894.06669318426
36970,394171.88707480324
26662,227897.00256076647
108875,589220.9839115781
93082,476162.43499298894
32932,364430.8018831175
176805,540458.3340659722
17721,316612.3866460649
100373,842972.0982873805
144861,449420.1945106924
28061,341481.1980955039
139260,314473.4789718634
82852,381524.2585452298
163447,451219.6123711995
121685,571657.5451928071
153236,527563.6672333858
44325,244385.37546117703
131253,504660.4203040718
105558,687172.7925425989
149022,537471.9922381148
101228,404151.15053872444
3688,454049.46466625796
48312,352581.1999125252
70302,366306.2938135067
152713,464456.5539526943
133306,540517.127882391
36359,330450.0782082654
89642,433931.4024633295
126213,496962.2352466249
151267,490997.9903884623
167303,709282.3128088315
160204,552246.5574119785
153719,383716.81952234264
13893,284635.18035783974
185029,617224.8495870595
109120,451514.5022549083
169020,514690.2724706236
68501,398783.1102777079
170382,651006.9010422059
112021,418055.7217504554
53728,329461.49322982464
118068,576788.9726804415
2108,296973.22178626264
25667,378720.2750100947
185284,760878.5968278478
17994,614837.025346756
110503,371216.6324982659
94406,618937.6868660253
58197,368954.90037152456
137617,443560.1273239659
143662,475349.15137049946
174282,775191.6822087676
132449,616858.3320722044
168132,546846.4423995046
71402,395788.47914825333
147250,536209.1883841652
121472,498689.5098217458
2645,345688.3352318457
135810,445121.921482419
133297,574885.5669382329
45768,351666.2759380569
154089,624341.1912205699
165083,567390.4105918362
63015,414676.9368067094
57754,351153.47640067653
148572,499482.9325885353
28819,382414.8552302362
106821,412933.1526573899
147440,402687.26122944226
63735,244444.4934492414
94212,450447.06640334596
17356,334733.94346806366
162058,472342.7290126961
73124,433253.68824314215
107112,387659.0536989424
16618,282945.22755272954
37820,373260.8390339806
105360,428379.98459962447
78080,429530.36707140267
50298,223648.13770169055
14891,351417.7684674831
119740,461237.3430308887
24623,547732.1596110831
73665,437372.4518712923
141317,708631.4088478397
51299,443181.4296582045
12920,365913.76667543256
94047,422084.12385583745
49204,314002.7227848263
116205,421211.74567956047
30021,380570.64086550864
11959,168880.85986511153
70053,658641.3936243394
172778,510363.13746416045
81387,546783.6698946231
61279,701507.5909088412
163266,594214.9515564514
6224,295796.7685080906
184419,621520.8881041661
82694,446517.1673748065
81912,508106.12533785397
136375,452725.9797223371
98451,389833.8547261399
174288,801697.8851570908
15689,274415.60727322183
57795,330477.91195951856
24743,360046.99363295746
171367,634563.3004720161
64209,386847.9262411377
73333,394170.9294840846
28713,324365.6283586575
103494,496343.01471982815
41378,411278.8229123909
54030,305381.9569849521
51369,435979.7738888904
182341,596279.826545437
185745,596868.187095821
34111,624151.498723255
168364,424265.85227828746
30754,365972.4405968949
70852,355734.1855493711
50623,314020.86157730804
53459,410832.7290808078
95166,454591.8863178018
132389,523640.73045250867
151550,375980.5698885565
7420,279873.55489470635
124505,402391.9099582064
106501,495235.8687073166
59474,472495.59503359464
17781,258735.55914784234
87513,761030.5865093995
120414,439077.59611391707
55332,221825.34243073908
136579,473761.8006442221
74690,409966.57799550873
122140,373821.34825620934
39312,304512.0366964382
19089,367225.6259148933
158734,410284.80771473073
108773,408207.71875642845
63010,473301.3338013778
40825,414809.60120179807
116180,487489.2756823886
163215,557576.5286191654
69373,526359.1156341193
35611,270590.4199236587
165437,511273.19593834726
58082,515293.9398078071
149473,506956.7755852676
68905,364237.6955612348
154648,386202.0383963054
48617,302831.7282846192
56766,355477.0751596581
2406,347267.885343247
48125,417197.6017846484
113510,418903.51844573906
124850,318231.32279923215
134964,521124.5074819371
33905,552023.0820524001
170744,465397.2798606696
1189,223327.01241762668
119321,331970.371383712
155448,426470.7342625865
116841,466929.90134154435
147884,612222.9933995388
60713,380816.82311627554
149776,332965.1529456432
173879,756957.8034231355
173555,463386.79518533614
33197,326209.11665960704
26992,326755.1705344502
151804,374356.96867274214
69247,619712.6581398877
83209,466786.5158843378
137028,327557.04174660705
140799,305243.9285223957
151874,459849.5301824587
184070,669467.9321067919
77076,446084.2056311356
49420,425525.6231272734
145882,458779.2548215396
1838,192927.80442756845
103529,455428.79485130624
5494,355478.29193923704
111005,414260.98492155416
58524,406164.4742828454
44493,283315.44635020057
179377,587334.024121332
88133,290138.20298588986
154016,404891.157433851
2425,386304.14519706776
49569,391725.6106494982
133782,513952.8529920815
159000,518833.4458108744
63472,371528.84184523806
4198,275379.03801354324
57188,458613.40274604707
62996,305131.85521728115
152649,379559.4065250028
157811,431055.9670054484
92682,601127.2654422465
8341,391279.3975690148
68601,467957.291738427
127036,464338.81966078037
44036,252314.81085602957
132289,312959.0578068982
171537,567023.8659906602
108380,308759.6420910453
63273,401424.9686168176
174710,616477.4110666658
59869,432936.01700338046
78175,628738.4014210455
72786,665726.1171682245
88720,373503.64471327036
145905,291966.6127272396
60043,377702.83488276636
136940,555211.2794391853
133530,363199.84425973764
34340,234820.5148403818
153984,609313.7894230234
149946,465978.2047709685
22123,343538.88030569674
79094,426611.12726498913
67619,605637.7070865827
2041,218101.74510118132
174342,583609.034931017
137787,537275.8792923386
9136,462888.7298193716
97561,355799.8327881338
85674,414601.0352920226
142338,502254.760881951
125168,408905.1013481266
44295,148379.48973750416
185093,621062.3535355256
160791,486297.05470027745
67410,440919.9720610896
101226,359041.5689891442
54987,453244.69942690444
141625,467099.65410070657
53331,309767.58516967925
148295,442077.34048602055
146506,476698.6768363564
161985,516136.2338195587
96291,495255.58369563584
123073,488622.6794410895
1320,323974.32676103
185853,662035.4269669692
6769,304934.64184215234
99232,290073.2896522681
107184,545459.5508113664
146061,423911.9835702237
183193,754389.7765020942
29446,248452.10928481608
183520,554638.9491685423
35787,209805.98858075106
123362,470130.66496026336
92233,323998.66343868524
97814,512533.12496575946
117639,385757.60889372946
78790,552576.2749576222
160700,429340.2955020986
58924,455662.94361787935
99036,393428.9112864173
55390,259722.0105299338
185538,581480.4538617718
137196,364064.78600009315
26515,436608.28839928756
174971,524224.76511477726
91134,639527.1790310896
183109,727772.047420565
138981,471399.72019515553
172409,558050.6695624467
138556,379285.01746055804
97542,522504.89239549416
59956,191673.02897822455
60439,508329.68921846093
8804,273019.19876575435
107191,552932.6341249843
36462,337977.04973612406
73527,505190.3153689369
111391,402862.7810302547
35431,173751.13383295783
94280,515585.1952279194
148543,593770.192551131
182321,536119.547879425
123791,328680.53300181724
6746,260495.90868140163
28452,767807.2616278637
133611,348784.5698969603
156848,452577.46101965004
71447,340309.3721864682
100063,441290.34663691727
86077,423787.9547194325
165656,581155.9149117701
47920,445487.53095191356
112746,372331.49852920766
89073,524085.0231234098
181369,574877.7634600318
142888,352283.2753632043
47233,444714.80498012755
170438,507749.0383470682
134640,477173.35305440077
91094,659043.160229314
51672,734833.7484295279
107947,478049.07057234907
110151,377578.60158500826
76542,427144.18975665653
108081,408055.5267586481
50976,353187.42171428056
85820,386871.03663775075
8236,356142.73025159887
65621,447815.0082518456
109320,419120.93363133405
72742,553600.7228134162
94329,807545.7724253756
157514,405080.1064777573
137044,421242.5557119948
167154,617986.8863946405
21461,476815.79426745616
147836,413887.7232842976
84817,467515.99483160983
129375,643000.5462778618
21284,333516.71913251944
117812,404393.0813250631
127065,372796.3388937963
50912,444224.4201609803
17407,310527.80520263326
92330,337563.7591072309
13577,499920.34088474896
50250,229961.5337305098
56370,910010.9702634923
32163,206273.9225743796
33319,345863.62057743256
114569,352793.16070689587
133978,407427.8744882726
132622,393138.9296531634
115230,405998.82314114465
67405,512279.7223179506
83114,419057.59476909286
33733,391007.7838415671
163101,425387.04446737474
128002,588940.3652318914
24612,484059.8930433529
